,n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
2385,3,190,chi2,JRIP,0.9175531914893617,0.9093865880355627,0.9305940621974944,0.9150133794139307
2386,3,190,chi2,SMO-PolyKernel,0.9853723404255319,0.9851131405091087,0.9837636156875276,0.9844300264079703
2387,3,190,chi2,SMO-NormalizedPolyKernel,0.9800531914893617,0.9804734455897246,0.97707771397423,0.9787234042553192
2388,3,190,chi2,SMO-Puk,0.9900265957446809,0.9913368493638561,0.987506931195549,0.9893579233232714
2389,3,190,chi2,SMO-RBFKernel,0.9833776595744681,0.984583219500349,0.9800954860295292,0.9822505458193191
2390,3,190,chi2,AdaBoostM1,0.9375,0.9343561420430629,0.9325338571280885,0.9334272604669736
2391,3,190,chi2,RandomCommittee,0.995345744680851,0.9948852323528307,0.9952247587004126,0.9950544698845495
2392,4,190,chi2,NaiveBayes,0.7386968085106383,0.7855122281077427,0.786505131612429,0.7386939205328403
2393,4,190,chi2,KNN,0.9860372340425532,0.9846289274106176,0.985645621872261,0.9851325684024714
2394,4,190,chi2,RandomForest,0.988031914893617,0.9886478892998584,0.9858331684054775,0.9872066053838869
2395,4,190,chi2,LogisticRegression,0.9873670212765957,0.9867021276595744,0.9863581102095055,0.9865295930830291
2396,4,190,chi2,DecisionTree,0.9773936170212766,0.9762261152207602,0.9755510946497403,0.9758865248226951
2397,4,190,chi2,SimpleLogistic,0.9694148936170213,0.970108431322061,0.9645791512341315,0.9672100690264447
2398,4,190,chi2,JRIP,0.9009308510638298,0.8918363470869437,0.9122008915528664,0.8975555054727182
2399,4,190,chi2,SMO-PolyKernel,0.9853723404255319,0.9840818101223651,0.9847606661200485,0.9844191460667384
2400,4,190,chi2,SMO-NormalizedPolyKernel,0.9793882978723404,0.9802932042382171,0.9757386411829568,0.9779268238989096
2401,4,190,chi2,SMO-Puk,0.980718085106383,0.9833026960784315,0.9757461807420811,0.9792895601168287
2402,4,190,chi2,SMO-RBFKernel,0.9827127659574468,0.9840621744686281,0.9791059967768385,0.9814802185394833
2403,4,190,chi2,AdaBoostM1,0.9202127659574468,0.9110812956928891,0.924470581582742,0.916429587482219
2404,4,190,chi2,RandomCommittee,0.9906914893617021,0.989743618701285,0.9904304145815074,0.9900849111333792
2405,5,190,chi2,NaiveBayes,0.7101063829787234,0.768344294239435,0.773170353725156,0.7100443416232891
2406,5,190,chi2,KNN,0.9767287234042553,0.9750960905377768,0.9738619193367168,0.974473949511373
2407,5,190,chi2,RandomForest,0.9906914893617021,0.9906459212951084,0.9889426988493277,0.9897851465474417
2408,5,190,chi2,LogisticRegression,0.9740691489361702,0.971785177645291,0.97137848204254,0.9715812714299626
2409,5,190,chi2,DecisionTree,0.9720744680851063,0.9683144196373504,0.9706985393824339,0.9694865933845112
2410,5,190,chi2,SimpleLogistic,0.9647606382978723,0.9643643181795871,0.9581709348727288,0.961141403037534
2411,5,190,chi2,JRIP,0.8949468085106383,0.8816192402137801,0.9094300879469994,0.8896334428799935
2412,5,190,chi2,SMO-PolyKernel,0.9727393617021277,0.9695783731979758,0.9707818372011934,0.9701751119086255
2413,5,190,chi2,SMO-NormalizedPolyKernel,0.9753989361702128,0.9744466079214444,0.9715450776800589,0.9729682334967928
2414,5,190,chi2,SMO-Puk,0.9827127659574468,0.9850050403225806,0.9771918949285189,0.9809115813356817
2415,5,190,chi2,SMO-RBFKernel,0.9727393617021277,0.9719287386530715,0.9682015419782264,0.970019549719541
2416,5,190,chi2,AdaBoostM1,0.9222074468085106,0.9128593431613587,0.9180058889620705,0.9153175567559764
2417,5,190,chi2,RandomCommittee,0.988031914893617,0.9881523601807135,0.9855991631474952,0.9868551640288301
2418,6,190,chi2,NaiveBayes,0.7019294743845642,0.7669909436167105,0.7619453892307104,0.7018596578229606
2419,6,190,chi2,KNN,0.9840319361277445,0.9838930465267192,0.981601826728322,0.982727777671372
2420,6,190,chi2,RandomForest,0.9866932801064537,0.988851505695237,0.9825295219169182,0.9855486327448943
2421,6,190,chi2,LogisticRegression,0.9760479041916168,0.9772132442331369,0.9710417701685329,0.9739875389408099
2422,6,190,chi2,DecisionTree,0.9820359281437125,0.9811620156671965,0.9800311461000497,0.9805916948083346
2423,6,190,chi2,SimpleLogistic,0.9687292082501663,0.9715639671476207,0.9610052738181679,0.9658846750276362
2424,6,190,chi2,JRIP,0.886892880904857,0.8781521971750607,0.9051620361524058,0.8832071745927268
2425,6,190,chi2,SMO-PolyKernel,0.9747172322022621,0.9761775485272159,0.9692169526502847,0.9725199963048214
2426,6,190,chi2,SMO-NormalizedPolyKernel,0.9760479041916168,0.9776348193682252,0.9706529216188329,0.9739663122887782
2427,6,190,chi2,SMO-Puk,0.978709248170326,0.9828175131074419,0.9715806168074292,0.9767627926392319
2428,6,190,chi2,SMO-RBFKernel,0.9760479041916168,0.9789530522655148,0.9694863759697329,0.9739018197533531
2429,6,190,chi2,AdaBoostM1,0.9234863606121091,0.9192785973584614,0.9149042687354301,0.9170055444877074
2430,6,190,chi2,RandomCommittee,0.9853626081170991,0.9861336363811468,0.9822600985974701,0.9841419198895027
2431,7,190,chi2,NaiveBayes,0.7105788423153693,0.7645629507489949,0.7713102833097403,0.7104475893329671
2432,7,190,chi2,KNN,0.9833666001330672,0.9836666523331679,0.979851267234191,0.9817127032834398
2433,7,190,chi2,RandomForest,0.9893546240851631,0.9896110301054979,0.9870532684364638,0.9883115065169379
2434,7,190,chi2,LogisticRegression,0.9773785761809713,0.9752263957028448,0.9752263957028448,0.9752263957028448
2435,7,190,chi2,DecisionTree,0.9773785761809713,0.9752263957028448,0.9752263957028448,0.9752263957028448
2436,7,190,chi2,SimpleLogistic,0.9620758483033932,0.9590144492487636,0.9578234986135081,0.9584140133479411
2437,7,190,chi2,JRIP,0.886892880904857,0.8748151126556285,0.9049099265062344,0.881901227994276
2438,7,190,chi2,SMO-PolyKernel,0.978709248170326,0.9766836665438539,0.9766836665438539,0.9766836665438539
2439,7,190,chi2,SMO-NormalizedPolyKernel,0.9727212242182302,0.9703161208432477,0.9699111869534023,0.9701130961994264
2440,7,190,chi2,SMO-Puk,0.9813705921490352,0.9830410783206713,0.9761620353313036,0.9794544623712609
2441,7,190,chi2,SMO-RBFKernel,0.9713905522288756,0.9717316536299674,0.9654472648296457,0.9684620433379123
2442,7,190,chi2,AdaBoostM1,0.9188290086493679,0.9108333397861286,0.9115360003102639,0.9111826044500244
2443,7,190,chi2,RandomCommittee,0.9880239520958084,0.9872960372960373,0.9864550408190967,0.9868732605396258
2444,8,190,chi2,NaiveBayes,0.7285429141716567,0.7766024377671993,0.7733616504854369,0.7285081816249912
2445,8,190,chi2,KNN,0.978709248170326,0.9794201617836993,0.9755090345199569,0.9773904213910983
2446,8,190,chi2,RandomForest,0.9860279441117764,0.9881475319123132,0.9824281957928802,0.9851369264710383
2447,8,190,chi2,LogisticRegression,0.9687292082501663,0.96963403171523,0.9641316073354909,0.9667350259113716
2448,8,190,chi2,DecisionTree,0.9773785761809713,0.9746855936966141,0.9777170981661273,0.9761509626980186
2449,8,190,chi2,SimpleLogistic,0.9627411842980705,0.9660300251487456,0.9553330636461705,0.960153764581124
2450,8,190,chi2,JRIP,0.895542248835662,0.8888087221420555,0.9087446062567421,0.8929474066724645
2451,8,190,chi2,SMO-PolyKernel,0.9727212242182302,0.9732049053323759,0.9690112594390508,0.9710215738159136
2452,8,190,chi2,SMO-NormalizedPolyKernel,0.9687292082501663,0.9703557988368114,0.9634742448759439,0.9666885941644563
2453,8,190,chi2,SMO-Puk,0.9760479041916168,0.9800113679424025,0.9697360436893204,0.9744030791239484
2454,8,190,chi2,SMO-RBFKernel,0.9700598802395209,0.97178412589805,0.9648816747572816,0.9681061007957561
2455,8,190,chi2,AdaBoostM1,0.9241516966067864,0.9226565680005174,0.9161610032362459,0.9191737268147253
2456,8,190,chi2,RandomCommittee,0.9846972721224219,0.986350011921387,0.981349447141316,0.9837326410211886
2457,9,190,chi2,NaiveBayes,0.729208250166334,0.7853052877592754,0.7702258984471557,0.7285140950802691
2458,9,190,chi2,KNN,0.9800399201596807,0.9808719670992261,0.9775402046109404,0.9791350460889201
2459,9,190,chi2,RandomForest,0.9853626081170991,0.9858560495154087,0.9836405325934972,0.9847166295051416
2460,9,190,chi2,LogisticRegression,0.9760479041916168,0.9779309366377813,0.9722709010481423,0.9749031525514293
2461,9,190,chi2,DecisionTree,0.9747172322022621,0.972727322819894,0.9747713529926103,0.9737184560731837
2462,9,190,chi2,SimpleLogistic,0.9560878243512974,0.9578242128935532,0.9506439747501392,0.9539059886249581
2463,9,190,chi2,JRIP,0.8948769128409847,0.8904628507885304,0.9054762756824362,0.8931144678093043
2464,9,190,chi2,SMO-PolyKernel,0.9773785761809713,0.9786911345734876,0.9742124175893098,0.9763254452124603
2465,9,190,chi2,SMO-NormalizedPolyKernel,0.9740518962075848,0.9759900250308216,0.9700526838122715,0.9728036375024649
2466,9,190,chi2,SMO-Puk,0.9793745841650033,0.9819451977929486,0.9753201427037717,0.9783694121677802
2467,9,190,chi2,SMO-RBFKernel,0.9700598802395209,0.9727846059792291,0.9650610032798256,0.9685626968172258
2468,9,190,chi2,AdaBoostM1,0.914836992681304,0.9136470179216293,0.9082248359164881,0.9107134238030705
2469,9,190,chi2,RandomCommittee,0.9880239520958084,0.9870115407977323,0.9880788117365367,0.9875373134328358
2470,0,190,f_classif,NaiveBayes,0.7227393617021277,0.7710428639846744,0.7790022319408256,0.7225528037000745
2471,0,190,f_classif,KNN,0.9780585106382979,0.9787233213896246,0.9734140991644183,0.9759740570935638
2472,0,190,f_classif,RandomForest,0.9886968085106383,0.9899908247607051,0.9854134290044465,0.9876335829865033
2473,0,190,f_classif,LogisticRegression,0.9714095744680851,0.9705818430203677,0.9670013615031612,0.9687468437318023
2474,0,190,f_classif,DecisionTree,0.9827127659574468,0.9811738968839487,0.9811738968839487,0.9811738968839487
2475,0,190,f_classif,SimpleLogistic,0.9647606382978723,0.9636781046132792,0.9593465169976063,0.9614458763696866
2476,0,190,f_classif,JRIP,0.8916223404255319,0.8800989672977624,0.9082660766177719,0.887037503795721
2477,0,190,f_classif,SMO-PolyKernel,0.9740691489361702,0.9723213251476891,0.9711397919037743,0.9717256029928749
2478,0,190,f_classif,SMO-NormalizedPolyKernel,0.973404255319149,0.9729742327809059,0.9689665863630148,0.9709149416751757
2479,0,190,f_classif,SMO-Puk,0.9813829787234043,0.9830516086327452,0.976413450187664,0.9795879986428191
2480,0,190,f_classif,SMO-RBFKernel,0.9714095744680851,0.971401308615049,0.9661732902736294,0.9686934683340377
2481,0,190,f_classif,AdaBoostM1,0.9288563829787234,0.924540426857766,0.9198321133725801,0.9220977002730705
2482,0,190,f_classif,RandomCommittee,0.9833776595744681,0.9824838796864743,0.9812769243508788,0.9818753865338943
2483,1,190,f_classif,NaiveBayes,0.7273936170212766,0.7817443553909513,0.7706914413537862,0.7270151579543844
2484,1,190,f_classif,KNN,0.9767287234042553,0.9775254657828065,0.973671335086539,0.9755138987929525
2485,1,190,f_classif,RandomForest,0.9820478723404256,0.9828220629944768,0.9795443889077307,0.9811224534860099
2486,1,190,f_classif,LogisticRegression,0.976063829787234,0.9760495993056991,0.9737204470859905,0.9748531895169605
2487,1,190,f_classif,DecisionTree,0.980718085106383,0.9799299039424396,0.9796426129066335,0.9797857613268283
2488,1,190,f_classif,SimpleLogistic,0.9660904255319149,0.9654035139964264,0.9634171202576804,0.9643862520458265
2489,1,190,f_classif,JRIP,0.898936170212766,0.8929563380858079,0.9092984767867038,0.8967264421652175
2490,1,190,f_classif,SMO-PolyKernel,0.9780585106382979,0.9789304744893765,0.9750650039011607,0.9769131045762123
2491,1,190,f_classif,SMO-NormalizedPolyKernel,0.9767287234042553,0.9772092849679057,0.973969713649244,0.9755291063707536
2492,1,190,f_classif,SMO-Puk,0.9727393617021277,0.9757092198581561,0.9674016787037397,0.971187941398411
2493,1,190,f_classif,SMO-RBFKernel,0.973404255319149,0.9741717285591694,0.9700379737686324,0.9720071471113758
2494,1,190,f_classif,AdaBoostM1,0.9321808510638298,0.9300772195732319,0.9274309976407707,0.9287068638604474
2495,1,190,f_classif,RandomCommittee,0.9793882978723404,0.9788157621127054,0.9779505655293068,0.9783786892080333
2496,2,190,f_classif,NaiveBayes,0.7320478723404256,0.7717442329555874,0.7914987322550124,0.7309286528897407
2497,2,190,f_classif,KNN,0.980718085106383,0.979654839831768,0.9773763088065494,0.9785008037059693
2498,2,190,f_classif,RandomForest,0.9900265957446809,0.9895904840809564,0.9882008249685768,0.9888902841693936
2499,2,190,f_classif,LogisticRegression,0.9753989361702128,0.9746111111111111,0.9705192738545545,0.9725174297119732
2500,2,190,f_classif,DecisionTree,0.9793882978723404,0.9768600400896121,0.9773074630740997,0.9770831664198394
2501,2,190,f_classif,SimpleLogistic,0.9621010638297872,0.9624385423696133,0.9529065684729819,0.9574131340302978
2502,2,190,f_classif,JRIP,0.898936170212766,0.8833901944887302,0.9157879000674688,0.8928660469423371
2503,2,190,f_classif,SMO-PolyKernel,0.9800531914893617,0.9800696321571073,0.9754614139339828,0.9777060999905133
2504,2,190,f_classif,SMO-NormalizedPolyKernel,0.973404255319149,0.974518224865103,0.9661849432416112,0.9701587301587302
2505,2,190,f_classif,SMO-Puk,0.9833776595744681,0.9855510752688172,0.9775140002714489,0.9813583699679373
2506,2,190,f_classif,SMO-RBFKernel,0.9720744680851063,0.9740220313118864,0.9637655075012344,0.9686046234224777
2507,2,190,f_classif,AdaBoostM1,0.9188829787234043,0.9097688160304338,0.9097688160304338,0.9097688160304338
2508,2,190,f_classif,RandomCommittee,0.9867021276595744,0.9839226157291941,0.9866183566326963,0.9852493487744405
2509,3,190,f_classif,NaiveBayes,0.7194148936170213,0.7705603504828837,0.7674520455250322,0.7193831352574986
2510,3,190,f_classif,KNN,0.9906914893617021,0.9891514952964853,0.9911374679285359,0.9901257540742519
2511,3,190,f_classif,RandomForest,0.9940159574468085,0.9938079330684965,0.9934672894561243,0.9936370854128209
2512,3,190,f_classif,LogisticRegression,0.9827127659574468,0.9836846585361692,0.9795607266712405,0.9815471617624574
2513,3,190,f_classif,DecisionTree,0.9840425531914894,0.9818201873694798,0.9844139732902268,0.983084112675106
2514,3,190,f_classif,SimpleLogistic,0.973404255319149,0.975185725593416,0.968290367752789,0.9715289017614599
2515,3,190,f_classif,JRIP,0.9162234042553191,0.9077611592957583,0.9281486424254956,0.9135182497741026
2516,3,190,f_classif,SMO-PolyKernel,0.9853723404255319,0.9851131405091087,0.9837636156875276,0.9844300264079703
2517,3,190,f_classif,SMO-NormalizedPolyKernel,0.9800531914893617,0.9804734455897246,0.97707771397423,0.9787234042553192
2518,3,190,f_classif,SMO-Puk,0.9900265957446809,0.9913368493638561,0.987506931195549,0.9893579233232714
2519,3,190,f_classif,SMO-RBFKernel,0.9833776595744681,0.984583219500349,0.9800954860295292,0.9822505458193191
2520,3,190,f_classif,AdaBoostM1,0.9375,0.9343561420430629,0.9325338571280885,0.9334272604669736
2521,3,190,f_classif,RandomCommittee,0.995345744680851,0.9948852323528307,0.9952247587004126,0.9950544698845495
2522,4,190,f_classif,NaiveBayes,0.7386968085106383,0.7855122281077427,0.786505131612429,0.7386939205328403
2523,4,190,f_classif,KNN,0.9860372340425532,0.9846289274106176,0.985645621872261,0.9851325684024714
2524,4,190,f_classif,RandomForest,0.9893617021276596,0.9904479822288041,0.986898131131782,0.9886198547215496
2525,4,190,f_classif,LogisticRegression,0.9873670212765957,0.9867021276595744,0.9863581102095055,0.9865295930830291
2526,4,190,f_classif,DecisionTree,0.976063829787234,0.9744861319234357,0.9744861319234357,0.9744861319234357
2527,4,190,f_classif,SimpleLogistic,0.9694148936170213,0.970108431322061,0.9645791512341315,0.9672100690264447
2528,4,190,f_classif,JRIP,0.9148936170212766,0.9061178092246001,0.9276126928477857,0.9120594797169268
2529,4,190,f_classif,SMO-PolyKernel,0.9853723404255319,0.9840818101223651,0.9847606661200485,0.9844191460667384
2530,4,190,f_classif,SMO-NormalizedPolyKernel,0.9793882978723404,0.9802932042382171,0.9757386411829568,0.9779268238989096
2531,4,190,f_classif,SMO-Puk,0.980718085106383,0.9833026960784315,0.9757461807420811,0.9792895601168287
2532,4,190,f_classif,SMO-RBFKernel,0.9827127659574468,0.9840621744686281,0.9791059967768385,0.9814802185394833
2533,4,190,f_classif,AdaBoostM1,0.9202127659574468,0.9110812956928891,0.924470581582742,0.916429587482219
2534,4,190,f_classif,RandomCommittee,0.9906914893617021,0.989743618701285,0.9904304145815074,0.9900849111333792
2535,5,190,f_classif,NaiveBayes,0.7101063829787234,0.768344294239435,0.773170353725156,0.7100443416232891
2536,5,190,f_classif,KNN,0.9767287234042553,0.9750960905377768,0.9738619193367168,0.974473949511373
2537,5,190,f_classif,RandomForest,0.9893617021276596,0.9896167627356286,0.9870559063964977,0.9883157013589601
2538,5,190,f_classif,LogisticRegression,0.9740691489361702,0.971785177645291,0.97137848204254,0.9715812714299626
2539,5,190,f_classif,DecisionTree,0.9720744680851063,0.9679666274138554,0.9711285885862617,0.9695123363836442
2540,5,190,f_classif,SimpleLogistic,0.9647606382978723,0.9643643181795871,0.9581709348727288,0.961141403037534
2541,5,190,f_classif,JRIP,0.8949468085106383,0.8826152520465317,0.912870481577622,0.8901590999436078
2542,5,190,f_classif,SMO-PolyKernel,0.9727393617021277,0.9695783731979758,0.9707818372011934,0.9701751119086255
2543,5,190,f_classif,SMO-NormalizedPolyKernel,0.9753989361702128,0.9744466079214444,0.9715450776800589,0.9729682334967928
2544,5,190,f_classif,SMO-Puk,0.9827127659574468,0.9850050403225806,0.9771918949285189,0.9809115813356817
2545,5,190,f_classif,SMO-RBFKernel,0.9727393617021277,0.9719287386530715,0.9682015419782264,0.970019549719541
2546,5,190,f_classif,AdaBoostM1,0.9222074468085106,0.9128593431613587,0.9180058889620705,0.9153175567559764
2547,5,190,f_classif,RandomCommittee,0.988031914893617,0.9881523601807135,0.9855991631474952,0.9868551640288301
2548,6,190,f_classif,NaiveBayes,0.7019294743845642,0.7669909436167105,0.7619453892307104,0.7018596578229606
2549,6,190,f_classif,KNN,0.9840319361277445,0.9838930465267192,0.981601826728322,0.982727777671372
2550,6,190,f_classif,RandomForest,0.9880239520958084,0.9903062883779996,0.9839654908854665,0.986993769470405
2551,6,190,f_classif,LogisticRegression,0.9760479041916168,0.9772132442331369,0.9710417701685329,0.9739875389408099
2552,6,190,f_classif,DecisionTree,0.9827012641383899,0.9816964644550852,0.9809435548591738,0.9813178386482373
